:START_ID,:END_ID,:TYPE,rel,support_count:int,support_probability:float,log_support_odds:float,batch_ids,edge_probability:float
claim:allegation_of_bribery,event:shipping_board_bribery,CAUSAL_LINK,CAUSES,,,,,
claim:allied-preparedness,claim:italian-reinforcements,CAUSAL_LINK,ENABLES,,,,,
claim:allied-progress-somme,event:allied-counter-attacks,CAUSAL_LINK,CAUSES,,,,,
claim:altendorf_german_plots,topic:latin_america_control,CAUSAL_LINK,MEDIATES,,,,,
claim:amendments_deferred,event:peace_conference,CAUSAL_LINK,CAUSES,,,,,
claim:american-good-will,topic:us-financial-policy,CAUSAL_LINK,ENABLES,,,,,
claim:american-rights-violated,actor:president-wilson,CAUSAL_LINK,ENABLES,,,,,
claim:american-support-for-britain-and-france,event:british-ambassador-speech,CAUSAL_LINK,ENABLES,,,,,
claim:american-troops-bother-carranza,event:conflict-with-villa,CAUSAL_LINK,CAUSES,,,,,
claim:american_business_should_be_consulted,event:business_consultation,CAUSAL_LINK,CAUSES,,,,,
claim:american_forces_increase,actor:gen_pershing,CAUSAL_LINK,ENABLES,,,,,
claim:american_participation,event:ship_construction_plan,CAUSAL_LINK,ENABLES,,,,,
claim:american_success_chateau_thierry,event:american_defense_chateau_thierry,CAUSAL_LINK,CAUSES,,,,,
claim:american_tactical_success_claim,event:st_mihiel_scientific_elimination,CAUSAL_LINK,MEDIATES,,,,,
claim:anarchist-body-tears,event:attorney-general-home-bomb-explosion,CAUSAL_LINK,CAUSES,,,,,
claim:arbitration_reject_reason,actor:district_commissioners,CAUSAL_LINK,CAUSES,,,,,
claim:armenia_syria_mandate,actor:league_of_nations,CAUSAL_LINK,CAUSES,,,,,
claim:armistice_extension_cause,event:armistice_extension,CAUSAL_LINK,CAUSES,,,,,
claim:armistice_negotiations_progress,actor:czechoslovak_delegation,CAUSAL_LINK,MEDIATES,,,,,
claim:armistice_negotiations_progress,actor:german_delegation,CAUSAL_LINK,MEDIATES,,,,,
claim:armistice_negotiations_progress,actor:polish_delegation,CAUSAL_LINK,MEDIATES,,,,,
claim:armistice_terms,actor:marshal_foch,CAUSAL_LINK,MEDIATES,,,,,
claim:army_rifle_production,event:food_shortage_warning,CAUSAL_LINK,MEDIATES,,,,,
claim:astor-expatriation,actor:william-waldorf-astor,CAUSAL_LINK,CAUSES,,,,,
claim:australia_new_guinea,actor:australia,CAUSAL_LINK,CAUSES,,,,,
claim:austria-will-accept-all-wilson-views,topic:peace-negotiations,CAUSAL_LINK,MEDIATES,,,,,
claim:austrian_retreat_causes,event:austrian_retreat,CAUSAL_LINK,CAUSES,,,,,
claim:austrian_submarine_destroyed,topic:navy_loss,CAUSAL_LINK,CAUSES,,,,,
claim:bandit-threat,actor:gen-obregon,CAUSAL_LINK,MEDIATES,,,,,
claim:bank_continuation,event:riggs_bank_controversy,CAUSAL_LINK,ENABLES,,,,,
claim:bank_continuation,topic:banking_machinery,CAUSAL_LINK,MEDIATES,,,,,
claim:baseball_looks_like_good_proposition,event:stahl_may_buy_cleveland_club,CAUSAL_LINK,CAUSES,,,,,
claim:bill_passed_house,claim:bill_reported_to_senate,CAUSAL_LINK,CAUSES,,,,,
claim:bill_reported_to_senate,event:dc_bill,CAUSAL_LINK,CAUSES,,,,,
claim:blackmail_attempt,event:arrest_of_graves,CAUSAL_LINK,CAUSES,,,,,
claim:blackmail_threat,event:arrest_of_graves,CAUSAL_LINK,CAUSES,,,,,
claim:blast-force,event:attorney-general-home-bomb-explosion,CAUSAL_LINK,CAUSES,,,,,
claim:board_vacancies,event:resignation,CAUSAL_LINK,CAUSES,,,,,
claim:borland_amendment,event:quorum_check,CAUSAL_LINK,CAUSES,,,,,
claim:boyden-statement,topic:us-financial-policy,CAUSAL_LINK,CAUSES,,,,,
claim:brandon-alibi,event:brandon-murder,CAUSAL_LINK,CAUSES,,,,,
claim:bridge-dynamited,event:russo-german-revolution,CAUSAL_LINK,MEDIATES,,,,,
claim:british-guns-active,event:british-consolidation,CAUSAL_LINK,ENABLES,,,,,
claim:british_advancement_initiated,event:british_advancement,CAUSAL_LINK,CAUSES,,,,,
claim:british_commanders_importance,event:british_advance_somme,CAUSAL_LINK,CAUSES,,,,,
claim:british_counterattack,event:british_counterattack,CAUSAL_LINK,CAUSES,,,,,
claim:british_defense,event:british_defense_albert,CAUSAL_LINK,CAUSES,,,,,
claim:british_policy_american_interests,actor:british_delegation,CAUSAL_LINK,MEDIATES,,,,,
claim:british_policy_american_interests,actor:british_statesmen,CAUSAL_LINK,MEDIATES,,,,,
claim:british_submarine_hit_dreadnaughts,event:warship_disaster,CAUSAL_LINK,CAUSES,,,,,
claim:british_submarine_hit_dreadnaughts,topic:navy_loss,CAUSAL_LINK,CAUSES,,,,,
claim:british_threat_to_declare_war,event:polish_armistice_negotiation,CAUSAL_LINK,CAUSES,,,,,
claim:bryan_knowledge,event:bryan_meeting_harding,CAUSAL_LINK,CAUSES,,,,,
claim:buy_bonds,event:raising_funds,CAUSAL_LINK,ENABLES,,,,,
claim:central_africa_mandate,actor:league_of_nations,CAUSAL_LINK,CAUSES,,,,,
claim:charter_renewal,event:riggs_bank_controversy,CAUSAL_LINK,ENABLES,,,,,
claim:charter_renewal,topic:banking_machinery,CAUSAL_LINK,MEDIATES,,,,,
claim:chicken-burned,event:chicken-burn,CAUSAL_LINK,CAUSES,,,,,
claim:chief-flynn-persistence,event:chief-flynn-captures-counterfeiters,CAUSAL_LINK,CAUSES,,,,,
claim:clue-found-in-suit-case,event:will-s-hayes-assault,CAUSAL_LINK,CAUSES,,,,,
claim:coal_administration,event:church_order_modification,CAUSAL_LINK,CAUSES,,,,,
claim:coal_administration,event:movie_theater_issue,CAUSAL_LINK,CAUSES,,,,,
claim:coal_delivery_order,event:coal_distribution_plan,CAUSAL_LINK,ENABLES,,,,,
claim:coal_hogging,claim:liberty_loan_campaign,CAUSAL_LINK,MEDIATES,,,,,
claim:code_dispatches,event:arrest_of_graves,CAUSAL_LINK,CAUSES,,,,,
claim:combined-system,event:universal-military-training-discussion,CAUSAL_LINK,ENABLES,,,,,
claim:communication-evidence,role:arrest-warrant,CAUSAL_LINK,CAUSES,,,,,
claim:compliance_with_court_order,event:coal_strike_cancellation,CAUSAL_LINK,CAUSES,,,,,
claim:concentration_on_output,event:business_consultation,CAUSAL_LINK,CAUSES,,,,,
claim:concession_of_account,claim:no_benefit_or_loss,CAUSAL_LINK,ENABLES,,,,,
claim:conference-adjourned,claim:rules-adopted,CAUSAL_LINK,CAUSES,,,,,
claim:conference-outcome,topic:us-financial-policy,CAUSAL_LINK,CAUSES,,,,,
claim:conference_purpose,event:international_labor_conference,CAUSAL_LINK,ENABLES,,,,,
claim:confident-of-defeating-amendment,actor:democratic-senators,CAUSAL_LINK,CAUSES,,,,,
claim:conflict_between_unions_and_employers,actor:bethlehem_steel_company,CAUSAL_LINK,CAUSES,,,,,
claim:conflict_between_unions_and_employers,actor:national_committee_for_organizing_iron_and_steel_workers,CAUSAL_LINK,CAUSES,,,,,
claim:conflict_between_unions_and_employers,actor:united_states_steel_corporation,CAUSAL_LINK,CAUSES,,,,,
claim:conscription-law,event:war-preparation,CAUSAL_LINK,CAUSES,,,,,
claim:convention-of-elks-begins,event:convention-of-elks,CAUSAL_LINK,CAUSES,,,,,
claim:cooperation-easy-effective,event:british-minister-arrival,CAUSAL_LINK,CAUSES,,,,,
claim:cooperation_possible,claim:president_will_attend,CAUSAL_LINK,ENABLES,,,,,
claim:cox_leads,event:democratic_convention_balloting,CAUSAL_LINK,CAUSES,,,,,
claim:coxs-popularity-in-big-states,actor:gov-david-cox,CAUSAL_LINK,CAUSES,,,,,
claim:coxs-popularity-in-ohio,actor:gov-david-cox,CAUSAL_LINK,CAUSES,,,,,
claim:coxs-record-outside-washington,actor:gov-david-cox,CAUSAL_LINK,CAUSES,,,,,
claim:coxs_acceptability,event:nomination_cox,CAUSAL_LINK,CAUSES,,,,,
claim:coxs_victory_reason,event:nomination_cox,CAUSAL_LINK,CAUSES,,,,,
claim:current-scouring,claim:channel-depth,CAUSAL_LINK,MEDIATES,,,,,
claim:current_wage_standard,actor:district_commissioners,CAUSAL_LINK,CAUSES,,,,,
claim:dark_horse_movement,topic:platform,CAUSAL_LINK,MEDIATES,,,,,
claim:decision_reached,event:nomination_roosevelt,CAUSAL_LINK,CAUSES,,,,,
claim:decision_to_buy_hat,event:decision_to_buy_hat,CAUSAL_LINK,MEDIATES,,,,,
claim:degenerate_character,topic:maniac,CAUSAL_LINK,MEDIATES,,,,,
claim:demands-made-by-berlin-strikers,event:strikes-in-germany,CAUSAL_LINK,MEDIATES,,,,,
claim:democratic_leaders_will_use_special_rules,event:army_bill_discussion,CAUSAL_LINK,CAUSES,,,,,
claim:democrats_on_defensive,event:political_campaign,CAUSAL_LINK,CAUSES,,,,,
claim:depraved_character,topic:maniac,CAUSAL_LINK,MEDIATES,,,,,
claim:desertion-of-garrison,event:1917-11-14-kerensky-entry,CAUSAL_LINK,CAUSES,,,,,
claim:desire_to_visit,actor:king_george_v,CAUSAL_LINK,CAUSES,,,,,
claim:desire_to_visit,actor:king_victor_emmanuel,CAUSAL_LINK,CAUSES,,,,,
claim:desire_to_visit,actor:president_poincare,CAUSAL_LINK,CAUSES,,,,,
claim:desire_to_visit,actor:queen_mary,CAUSAL_LINK,CAUSES,,,,,
claim:desire_to_visit,actor:queen_of_belgium,CAUSAL_LINK,CAUSES,,,,,
claim:desire_to_visit,actor:queen_of_italy,CAUSAL_LINK,CAUSES,,,,,
claim:desire_to_visit,actor:queen_of_rumania,CAUSAL_LINK,CAUSES,,,,,
claim:destroy-red-guard,event:1917-11-14-kerensky-entry,CAUSAL_LINK,CAUSES,,,,,
claim:destruction_of_property,event:german_spies_and_plots,CAUSAL_LINK,CAUSES,,,,,
claim:discharge_claim,role:not_exempted,CAUSAL_LINK,CAUSES,,,,,
claim:disclosures_being_held_in_reserve,event:congressional_clash,CAUSAL_LINK,CAUSES,,,,,
claim:disorganized_soldiers,actor:russian_army,CAUSAL_LINK,CAUSES,,,,,
claim:division_of_work,event:hoover_food_administrator,CAUSAL_LINK,CAUSES,,,,,
claim:double-drawing,actor:new-jersey-officer,CAUSAL_LINK,CAUSES,,,,,
claim:economic_subjects_determined,event:peace_conference,CAUSAL_LINK,CAUSES,,,,,
claim:emery_captured,claim:emery_in_prison,CAUSAL_LINK,CAUSES,,,,,
claim:enact_anti_profiteering_laws,claim:federal_industrial_arbitration,CAUSAL_LINK,MEDIATES,,,,,
claim:entrainment_after_mobilization,event:entrainment,CAUSAL_LINK,CAUSES,,,,,
claim:entrainment_after_mobilization,topic:mobilization,CAUSAL_LINK,CAUSES,,,,,
claim:exemption_claim,role:exempted,CAUSAL_LINK,CAUSES,,,,,
claim:explosion-caused-by-bomb,event:explosion,CAUSAL_LINK,CAUSES,,,,,
claim:explosion-caused-by-collision,event:explosion,CAUSAL_LINK,CAUSES,,,,,
claim:explosion-caused-by-fall,event:attorney-general-home-bomb-explosion,CAUSAL_LINK,CAUSES,,,,,
claim:explosion-premature,event:attorney-general-home-bomb-explosion,CAUSAL_LINK,CAUSES,,,,,
claim:explosion_cause,event:explosion_morgan,CAUSAL_LINK,CAUSES,,,,,
claim:fair-drawing,actor:gen-crowder,CAUSAL_LINK,MEDIATES,,,,,
claim:fair-rents-law,topic:war,CAUSAL_LINK,CAUSES,,,,,
claim:farm_credit_bill,event:freight_rate_discussion,CAUSAL_LINK,CAUSES,,,,,
claim:farmer_holding_back_grain,event:food_shortage_warning,CAUSAL_LINK,CAUSES,,,,,
claim:federal_fuel_administration_order,event:aid_for_home_sufferers_receives_impetus,CAUSAL_LINK,CAUSES,,,,,
claim:federal_fuel_administration_order,event:war_stocks_get_fuel_speed_up,CAUSAL_LINK,CAUSES,,,,,
claim:federalization_of_guard,actor:hay,CAUSAL_LINK,MEDIATES,,,,,
claim:fighting_69th_arrived_on_harrisburg,event:fighting_69th_arrival,CAUSAL_LINK,CAUSES,,,,,
claim:filibuster-may-develop,event:senate-filibuster,CAUSAL_LINK,CAUSES,,,,,
claim:filibuster-may-force-extra-session,event:senate-filibuster,CAUSAL_LINK,CAUSES,,,,,
claim:five_day_working_week,event:coal_strike,CAUSAL_LINK,CAUSES,,,,,
claim:fomenting_ill_feeling,event:german_spies_and_plots,CAUSAL_LINK,CAUSES,,,,,
claim:food_administrator_program,claim:food_transport_program,CAUSAL_LINK,ENABLES,,,,,
claim:food_prices_increase,topic:food_prices,CAUSAL_LINK,CAUSES,,,,,
claim:food_transport_program,claim:grain_movement,CAUSAL_LINK,ENABLES,,,,,
claim:force-without-limit,topic:war-effort,CAUSAL_LINK,ENABLES,,,,,
claim:foreign_statesmen_waiting,event:presidential_campaign_1916,CAUSAL_LINK,CAUSES,,,,,
claim:fort-smith-strike-effectiveness,event:fort-smith-strike,CAUSAL_LINK,CAUSES,,,,,
claim:fraud_conspiracy,event:indictment,CAUSAL_LINK,CAUSES,,,,,
claim:free_hand,event:armistice_terms,CAUSAL_LINK,MEDIATES,,,,,
claim:freedom-from-restraint,event:franklin-lane-address,CAUSAL_LINK,CAUSES,,,,,
claim:freedom_of_seas,claim:public_dissatisfaction,CAUSAL_LINK,MEDIATES,,,,,
claim:french-captured-trenches,event:french-offensive,CAUSAL_LINK,CAUSES,,,,,
claim:french-confidence-grows,topic:verdun-battle,CAUSAL_LINK,CAUSES,,,,,
claim:french-take-prisoners,event:french-take-prisoners,CAUSAL_LINK,CAUSES,,,,,
claim:french_advancement_initiated,event:french_advancement,CAUSAL_LINK,CAUSES,,,,,
claim:french_gains,event:french_gains,CAUSAL_LINK,CAUSES,,,,,
claim:french_resistance,event:french_defense_amiens,CAUSAL_LINK,CAUSES,,,,,
claim:friendly-seamen,event:seizure-of-dutch-ships,CAUSAL_LINK,MEDIATES,,,,,
claim:future-savings,event:securities-issue,CAUSAL_LINK,ENABLES,,,,,
claim:gardiner_letter,event:gardiner_resignation,CAUSAL_LINK,CAUSES,,,,,
claim:gas_explosion,claim:no_gas_eliminated,CAUSAL_LINK,CAUSES,,,,,
claim:gas_rate_increase,event:food_shortage_warning,CAUSAL_LINK,MEDIATES,,,,,
claim:gen-joffre-asserts-victory,actor:allies,CAUSAL_LINK,CAUSES,,,,,
claim:gen-joffre-asserts-victory,actor:france,CAUSAL_LINK,CAUSES,,,,,
claim:gen-joffre-asserts-victory,actor:german-army,CAUSAL_LINK,CAUSES,,,,,
claim:german-attacks-strong,event:german-advance-aisne,CAUSAL_LINK,CAUSES,,,,,
claim:german-counter-attack-failed,event:british-repulse-german-attack,CAUSAL_LINK,CAUSES,,,,,
claim:german-counter-attacks,event:german-efforts-failed,CAUSAL_LINK,CAUSES,,,,,
claim:german-counter-attacks-prevent-british-advance,event:german-counter-attacks,CAUSAL_LINK,CAUSES,,,,,
claim:german-counterattacks-repulsed,actor:french-forces,CAUSAL_LINK,CAUSES,,,,,
claim:german-fleet-appearance,event:german-warships-in-gulf-of-riga,CAUSAL_LINK,CAUSES,,,,,
claim:german-government-must-surrender,event:presidents-loan-plea,CAUSAL_LINK,ENABLES,,,,,
claim:german-left-flank-menaced,event:german-forces-in-danger,CAUSAL_LINK,CAUSES,,,,,
claim:german-losses,event:british-repulse-drive-ypres,CAUSAL_LINK,CAUSES,,,,,
claim:german-losses,event:german-advance-amiens,CAUSAL_LINK,CAUSES,,,,,
claim:german-offensive-causes-british-retreat,event:german-offensive,CAUSAL_LINK,CAUSES,,,,,
claim:german-offensive-complete-failure,event:german-offensive-failure,CAUSAL_LINK,CAUSES,,,,,
claim:german-repulsed,event:german-counter-attacks,CAUSAL_LINK,CAUSES,,,,,
claim:german-retreat-causes-italy-movement,event:german-retreat-eastern-front,CAUSAL_LINK,CAUSES,,,,,
claim:german-retreat-causes-italy-movement,event:italy-movement-west,CAUSAL_LINK,CAUSES,,,,,
claim:german-shell-shortage-causes-british-advantage,event:german-shell-shortage,CAUSAL_LINK,CAUSES,,,,,
claim:german-troop-mobilization-causes-british-advance,event:german-troop-mobilization,CAUSAL_LINK,CAUSES,,,,,
claim:german-violations,event:armistice-violations,CAUSAL_LINK,CAUSES,,,,,
claim:german_bombardment,event:german_bombardment_flanders,CAUSAL_LINK,CAUSES,,,,,
claim:german_claim_of_american_losses,event:american_losses,CAUSAL_LINK,CAUSES,,,,,
claim:german_counterattacks,event:german_counterattacks,CAUSAL_LINK,CAUSES,,,,,
claim:german_explosives_and_microbes,event:german_legation_exposure,CAUSAL_LINK,CAUSES,,,,,
claim:german_leaders_admit_defeat,event:german_collapse,CAUSAL_LINK,CAUSES,,,,,
claim:german_losses,event:german_attack,CAUSAL_LINK,CAUSES,,,,,
claim:german_losses_heavy,event:german_gains,CAUSAL_LINK,MEDIATES,,,,,
claim:german_note_disintegrates_government,event:armistice_negotiations,CAUSAL_LINK,ENABLES,,,,,
claim:german_offensive,event:german_attack_amiens,CAUSAL_LINK,CAUSES,,,,,
claim:german_offensive_somme_marne,event:german_attack_marne,CAUSAL_LINK,CAUSES,,,,,
claim:german_offensive_sustained,event:german_attack,CAUSAL_LINK,CAUSES,,,,,
claim:german_orderly_retreat_claim,event:st_mihiel_scientific_elimination,CAUSAL_LINK,ENABLES,,,,,
claim:german_program,event:german_program_transmission,CAUSAL_LINK,CAUSES,,,,,
claim:german_retreat_initiated,event:german_retreat,CAUSAL_LINK,CAUSES,,,,,
claim:german_sacrifice,topic:front_line,CAUSAL_LINK,CAUSES,,,,,
claim:german_successes,event:german_counter_offensive,CAUSAL_LINK,ENABLES,,,,,
claim:german_superiority,event:german_attack_amiens,CAUSAL_LINK,CAUSES,,,,,
claim:german_terms_unbearable,event:german_terms_rejection,CAUSAL_LINK,CAUSES,,,,,
claim:germany-admits-to-unrestricted-submarine-warfare,event:german-submarine-warfare,CAUSAL_LINK,CAUSES,,,,,
claim:germany-belgium-pawn,event:reichstag-speech,CAUSAL_LINK,MEDIATES,,,,,
claim:germany-does-not-understand-us,event:british-ambassador-speech,CAUSAL_LINK,CAUSES,,,,,
claim:germany-liability,event:germany-lusitania-demand,CAUSAL_LINK,CAUSES,,,,,
claim:germany-modifies-submarine-warfare,event:president-considers-german-proposal,CAUSAL_LINK,ENABLES,,,,,
claim:germany-offers-peace,actor:swiss-federal-council,CAUSAL_LINK,MEDIATES,,,,,
claim:germany-reparations,actor:germany,CAUSAL_LINK,CAUSES,,,,,
claim:germany-will-not-sign-treaty,event:germany-refuses-treaty-signing,CAUSAL_LINK,CAUSES,,,,,
claim:germany-will-sign,event:germany-sign-protocol,CAUSAL_LINK,ENABLES,,,,,
claim:germany-will-sign-treaty,event:germany-signs-treaty,CAUSAL_LINK,CAUSES,,,,,
claim:germany_food_policy,topic:war_effort,CAUSAL_LINK,CAUSES,,,,,
claim:germany_would_disavow_and_reparate,event:german_submarine_attacked_sussex,CAUSAL_LINK,CAUSES,,,,,
claim:giants_will_win,event:world_series_game,CAUSAL_LINK,CAUSES,,,,,
claim:glass-appointment,event:senate-minority-leader-election,CAUSAL_LINK,CAUSES,,,,,
claim:good_faith_negotiations,event:coal_strike_cancellation,CAUSAL_LINK,ENABLES,,,,,
claim:group_voting_method,claim:baruch_favored_delay,CAUSAL_LINK,ENABLES,,,,,
claim:halifax-casualties,event:halifax-explosion,CAUSAL_LINK,CAUSES,,,,,
claim:hamilton-resigns-because-of-time-demand,event:capital-traction-president-resigns,CAUSAL_LINK,CAUSES,,,,,
claim:harding-received-call-from-pershing,actor:gen-pershing,CAUSAL_LINK,CAUSES,,,,,
claim:harding_inquiries,event:bryan_meeting_harding,CAUSAL_LINK,CAUSES,,,,,
claim:harding_statement,event:1920-10-18:harding_inquiry,CAUSAL_LINK,CAUSES,,,,,
claim:hardings_controversy,claim:hardings_speech,CAUSAL_LINK,MEDIATES,,,,,
claim:harmony_evidenced,event:convention_end,CAUSAL_LINK,CAUSES,,,,,
claim:hearing_invitation,event:hearing,CAUSAL_LINK,CAUSES,,,,,
claim:hoke-smith-balance-of-power,event:senate-minority-leader-election,CAUSAL_LINK,MEDIATES,,,,,
claim:hopefulness-yielding,event:american-ships-sunk,CAUSAL_LINK,CAUSES,,,,,
claim:hopefulness-yielding,event:german-submarine-maneuver,CAUSAL_LINK,CAUSES,,,,,
claim:ice-jam,claim:current-scouring,CAUSAL_LINK,CAUSES,,,,,
claim:ice_moved,claim:boathouses_destroyed,CAUSAL_LINK,CAUSES,,,,,
claim:ice_moved,claim:boats_destroyed,CAUSAL_LINK,CAUSES,,,,,
claim:ice_moved,claim:bridge_damage,CAUSAL_LINK,CAUSES,,,,,
claim:independent_action_not_limited,topic:league_of_nations,CAUSAL_LINK,CAUSES,,,,,
claim:indictment,actor:federal_government,CAUSAL_LINK,CAUSES,,,,,
claim:indictment,actor:grand_jury,CAUSAL_LINK,CAUSES,,,,,
claim:indirect_result,claim:american_consuls,CAUSAL_LINK,MEDIATES,,,,,
claim:indirect_result,claim:commercial_intercourse,CAUSAL_LINK,MEDIATES,,,,,
claim:indirect_result,claim:spanish_representation,CAUSAL_LINK,MEDIATES,,,,,
claim:indirect_result,claim:trade_arrangements,CAUSAL_LINK,MEDIATES,,,,,
claim:indiscriminate-slaughter,event:airraid-london,CAUSAL_LINK,CAUSES,,,,,
claim:influence_of_lady_haig,event:haig_advancement,CAUSAL_LINK,CAUSES,,,,,
claim:initial_attacks_defeated,event:war_conflict,CAUSAL_LINK,CAUSES,,,,,
claim:interest_in_americans,actor:president_wilson,CAUSAL_LINK,MEDIATES,,,,,
claim:invitations-sent-to-leaders,actor:senator-harding-office,CAUSAL_LINK,CAUSES,,,,,
claim:italian-gains-causes-prisoners,event:prisoners-taken,CAUSAL_LINK,CAUSES,,,,,
claim:italian-losses,event:italian-evacuation,CAUSAL_LINK,CAUSES,,,,,
claim:italian-progress,event:italian-campaign-in-gorizia-region,CAUSAL_LINK,CAUSES,,,,,
claim:italian-reinforcements,claim:american-red-cross-drive,CAUSAL_LINK,ENABLES,,,,,
claim:italian_destroyer_destroyed,topic:navy_loss,CAUSAL_LINK,CAUSES,,,,,
claim:jerusalem-end-of-mohammedan-rule,event:jerusalem-falls,CAUSAL_LINK,CAUSES,,,,,
claim:johnson_support,actor:gen_wood,CAUSAL_LINK,CAUSES,,,,,
claim:judicial-leniency,event:shooting-affray,CAUSAL_LINK,CAUSES,,,,,
claim:kerensky-defeated-bolsheviks,event:1917-11-14-kerensky-entry,CAUSAL_LINK,CAUSES,,,,,
claim:la_yigne_complaint,event:arrest_of_henry_g_southwick,CAUSAL_LINK,CAUSES,,,,,
claim:lanes-election,claim:conference-adjourned,CAUSAL_LINK,MEDIATES,,,,,
claim:league-of-nations-meeting,event:league-of-nations-meeting,CAUSAL_LINK,CAUSES,,,,,
claim:league_covenant_no_obligation,topic:league_of_nations,CAUSAL_LINK,CAUSES,,,,,
claim:league_not_dead,topic:league_of_nations,CAUSAL_LINK,CAUSES,,,,,
claim:league_of_nations_admission,event:german_program_transmission,CAUSAL_LINK,MEDIATES,,,,,
claim:league_of_nations_british_support,actor:british_delegation,CAUSAL_LINK,MEDIATES,,,,,
claim:league_of_nations_friends,actor:dr_murray_buttler,CAUSAL_LINK,MEDIATES,,,,,
claim:league_of_nations_importance,claim:hardings_speech,CAUSAL_LINK,MEDIATES,,,,,
claim:league_of_nations_plan,actor:league_of_nations,CAUSAL_LINK,CAUSES,,,,,
claim:league_of_nations_policy,event:league_of_nations_discussion,CAUSAL_LINK,CAUSES,,,,,
claim:leak_reported,event:stock_deal_controversy,CAUSAL_LINK,CAUSES,,,,,
claim:leave_granted,event:naval_militia_enlistment,CAUSAL_LINK,CAUSES,,,,,
claim:legitimate_distribution,event:hoover_food_administrator,CAUSAL_LINK,CAUSES,,,,,
claim:letters_stolen,event:arrest_of_graves,CAUSAL_LINK,CAUSES,,,,,
claim:lodges_resolution,event:lodges_rejection,CAUSAL_LINK,CAUSES,,,,,
claim:lowden_management,topic:platform,CAUSAL_LINK,MEDIATES,,,,,
claim:lowden_strength,actor:gen_wood,CAUSAL_LINK,CAUSES,,,,,
claim:lusitania_case,event:presidential_campaign_1916,CAUSAL_LINK,CAUSES,,,,,
claim:macswiney_death_cause,event:macswiney_death,CAUSAL_LINK,CAUSES,,,,,
claim:macswiney_grave,event:macswiney_death,CAUSAL_LINK,MEDIATES,,,,,
claim:macswiney_hunger_strike,event:macswiney_death,CAUSAL_LINK,CAUSES,,,,,
claim:maniac_wears_hat,topic:hat,CAUSAL_LINK,MEDIATES,,,,,
